"open","high","low","close","volume","timestamp","formattedOpen","formattedHigh","formattedLow","formattedClose","formattedVolume","formattedTimestamp","relatedNews","issue","redemption","highLow","peCode","newsPnacWithCsk","Date"
"1.193","1.227","1.182","1.222","0","2016-09-29T02:00:00+02:00","1.193","1.227","1.182","1.222","0","29/09/2016","","0","1","[object Object]","[object Object]","","2016-09-29"
"1.22","1.269","1.178","1.197","0","2016-09-30T02:00:00+02:00","1.22","1.269","1.178","1.197","0","30/09/2016","","0","1","[object Object]","[object Object]","","2016-09-30"
"1.215","1.247","1.206","1.247","0","2016-10-03T02:00:00+02:00","1.215","1.247","1.206","1.247","0","03/10/2016","","0","1","[object Object]","[object Object]","","2016-10-03"
"1.322","1.326","1.29","1.314","0","2016-10-04T02:00:00+02:00","1.322","1.326","1.29","1.314","0","04/10/2016","","0","1","[object Object]","[object Object]","","2016-10-04"
"1.365","1.435","1.36","1.422","0","2016-10-05T02:00:00+02:00","1.365","1.435","1.36","1.422","0","05/10/2016","","0","1","[object Object]","[object Object]","","2016-10-05"
"1.414","1.43","1.368","1.414","0","2016-10-06T02:00:00+02:00","1.414","1.43","1.368","1.414","0","06/10/2016","","0","1","[object Object]","[object Object]","","2016-10-06"
"1.438","1.482","1.413","1.439","0","2016-10-07T02:00:00+02:00","1.438","1.482","1.413","1.439","0","07/10/2016","","0","1","[object Object]","[object Object]","","2016-10-07"
"1.441","1.46","1.436","1.456","0","2016-10-10T02:00:00+02:00","1.441","1.46","1.436","1.456","0","10/10/2016","","0","1","[object Object]","[object Object]","","2016-10-10"
"1.438","1.465","1.426","1.438","0","2016-10-11T02:00:00+02:00","1.438","1.465","1.426","1.438","0","11/10/2016","","0","1","[object Object]","[object Object]","","2016-10-11"
"1.442","1.485","1.441","1.479","0","2016-10-12T02:00:00+02:00","1.442","1.485","1.441","1.479","0","12/10/2016","","0","1","[object Object]","[object Object]","","2016-10-12"
"1.438","1.455","1.424","1.441","0","2016-10-13T02:00:00+02:00","1.438","1.455","1.424","1.441","0","13/10/2016","","0","1","[object Object]","[object Object]","","2016-10-13"
"1.445","1.455","1.424","1.439","0","2016-10-14T02:00:00+02:00","1.445","1.455","1.424","1.439","0","14/10/2016","","0","1","[object Object]","[object Object]","","2016-10-14"
"1.469","1.502","1.454","1.47","0","2016-10-17T02:00:00+02:00","1.469","1.502","1.454","1.47","0","17/10/2016","","0","1","[object Object]","[object Object]","","2016-10-17"
"1.455","1.467","1.442","1.443","0","2016-10-18T02:00:00+02:00","1.455","1.467","1.442","1.443","0","18/10/2016","","0","1","[object Object]","[object Object]","","2016-10-18"
"1.447","1.466","1.423","1.445","0","2016-10-19T02:00:00+02:00","1.447","1.466","1.423","1.445","0","19/10/2016","","0","1","[object Object]","[object Object]","","2016-10-19"
"1.452","1.578","1.439","1.443","0","2016-10-20T02:00:00+02:00","1.452","1.578","1.439","1.443","0","20/10/2016","","0","1","[object Object]","[object Object]","","2016-10-20"
"1.428","1.442","1.418","1.44","0","2016-10-21T02:00:00+02:00","1.428","1.442","1.418","1.44","0","21/10/2016","","0","1","[object Object]","[object Object]","","2016-10-21"
"1.412","1.455","1.408","1.454","0","2016-10-24T02:00:00+02:00","1.412","1.455","1.408","1.454","0","24/10/2016","","0","1","[object Object]","[object Object]","","2016-10-24"
"1.444","1.467","1.426","1.452","0","2016-10-25T02:00:00+02:00","1.444","1.467","1.426","1.452","0","25/10/2016","","0","1","[object Object]","[object Object]","","2016-10-25"
"1.444","1.619","1.439","1.539","0","2016-10-26T02:00:00+02:00","1.444","1.619","1.439","1.539","0","26/10/2016","","0","1","[object Object]","[object Object]","","2016-10-26"
"1.535","1.641","1.528","1.614","0","2016-10-27T02:00:00+02:00","1.535","1.641","1.528","1.614","0","27/10/2016","","0","1","[object Object]","[object Object]","","2016-10-27"
"1.634","1.813","1.618","1.663","0","2016-10-28T02:00:00+02:00","1.634","1.813","1.618","1.663","0","28/10/2016","","0","1","[object Object]","[object Object]","","2016-10-28"
"1.666","1.706","1.656","1.68","0","2016-10-31T01:00:00+01:00","1.666","1.706","1.656","1.68","0","31/10/2016","","0","1","[object Object]","[object Object]","","2016-10-31"
"1.701","1.759","1.687","1.758","0","2016-11-01T01:00:00+01:00","1.701","1.759","1.687","1.758","0","01/11/2016","","0","1","[object Object]","[object Object]","","2016-11-01"
"1.733","1.762","1.66","1.668","0","2016-11-02T01:00:00+01:00","1.733","1.762","1.66","1.668","0","02/11/2016","","0","1","[object Object]","[object Object]","","2016-11-02"
"1.689","1.723","1.675","1.7","0","2016-11-03T01:00:00+01:00","1.689","1.723","1.675","1.7","0","03/11/2016","","0","1","[object Object]","[object Object]","","2016-11-03"
"1.713","1.756","1.707","1.749","0","2016-11-04T01:00:00+01:00","1.713","1.756","1.707","1.749","0","04/11/2016","","0","1","[object Object]","[object Object]","","2016-11-04"
"1.749","1.77","1.704","1.71","0","2016-11-07T01:00:00+01:00","1.749","1.77","1.704","1.71","0","07/11/2016","","0","1","[object Object]","[object Object]","","2016-11-07"
"1.715","1.73","1.681","1.715","0","2016-11-08T01:00:00+01:00","1.715","1.73","1.681","1.715","0","08/11/2016","","0","1","[object Object]","[object Object]","","2016-11-08"
"1.715","1.787","1.715","1.741","0","2016-11-09T01:00:00+01:00","1.715","1.787","1.715","1.741","0","09/11/2016","","0","1","[object Object]","[object Object]","","2016-11-09"
"1.741","1.957","1.741","1.913","0","2016-11-10T01:00:00+01:00","1.741","1.957","1.741","1.913","0","10/11/2016","","0","1","[object Object]","[object Object]","","2016-11-10"
"1.913","2.065","1.913","2.042","0","2016-11-11T01:00:00+01:00","1.913","2.065","1.913","2.042","0","11/11/2016","","0","1","[object Object]","[object Object]","","2016-11-11"
"2.042","2.249","2.042","2.109","0","2016-11-14T01:00:00+01:00","2.042","2.249","2.042","2.109","0","14/11/2016","","0","1","[object Object]","[object Object]","","2016-11-14"
"2.056","2.075","1.941","1.975","0","2016-11-15T01:00:00+01:00","2.056","2.075","1.941","1.975","0","15/11/2016","","0","1","[object Object]","[object Object]","","2016-11-15"
"2.028","2.073","2.017","2.047","0","2016-11-16T01:00:00+01:00","2.028","2.073","2.017","2.047","0","16/11/2016","","0","1","[object Object]","[object Object]","","2016-11-16"
"2.008","2.133","2.008","2.096","0","2016-11-17T01:00:00+01:00","2.008","2.133","2.008","2.096","0","17/11/2016","","0","1","[object Object]","[object Object]","","2016-11-17"
"2.096","2.196","2.018","2.097","0","2016-11-18T01:00:00+01:00","2.096","2.196","2.018","2.097","0","18/11/2016","","0","1","[object Object]","[object Object]","","2016-11-18"
"2.096","2.193","2.052","2.069","0","2016-11-21T01:00:00+01:00","2.096","2.193","2.052","2.069","0","21/11/2016","","0","1","[object Object]","[object Object]","","2016-11-21"
"2.069","2.069","1.96","2.038","0","2016-11-22T01:00:00+01:00","2.069","2.069","1.96","2.038","0","22/11/2016","","0","1","[object Object]","[object Object]","","2016-11-22"
"2.035","2.171","2.034","2.148","0","2016-11-23T01:00:00+01:00","2.035","2.171","2.034","2.148","0","23/11/2016","","0","1","[object Object]","[object Object]","","2016-11-23"
"2.087","2.155","2.048","2.155","0","2016-11-24T01:00:00+01:00","2.087","2.155","2.048","2.155","0","24/11/2016","","0","1","[object Object]","[object Object]","","2016-11-24"
"2.155","2.155","2.078","2.11","0","2016-11-25T01:00:00+01:00","2.155","2.155","2.078","2.11","0","25/11/2016","","0","1","[object Object]","[object Object]","","2016-11-25"
"2.093","2.117","2.071","2.071","0","2016-11-28T01:00:00+01:00","2.093","2.117","2.071","2.071","0","28/11/2016","","0","1","[object Object]","[object Object]","","2016-11-28"
"2.083","2.142","1.956","1.98","0","2016-11-29T01:00:00+01:00","2.083","2.142","1.956","1.98","0","29/11/2016","","0","1","[object Object]","[object Object]","","2016-11-29"
"1.979","2.013","1.934","1.998","0","2016-11-30T01:00:00+01:00","1.979","2.013","1.934","1.998","0","30/11/2016","","0","1","[object Object]","[object Object]","","2016-11-30"
"1.995","2.078","1.963","2.041","0","2016-12-01T01:00:00+01:00","1.995","2.078","1.963","2.041","0","01/12/2016","","0","1","[object Object]","[object Object]","","2016-12-01"
"2.087","4.222512","1.912","1.915","0","2016-12-02T01:00:00+01:00","2.087","4.222512","1.912","1.915","0","02/12/2016","","0","1","[object Object]","[object Object]","","2016-12-02"
"1.9","2.071","1.9","2.013","0","2016-12-05T01:00:00+01:00","1.9","2.071","1.9","2.013","0","05/12/2016","","0","1","[object Object]","[object Object]","","2016-12-05"
"1.966","1.991","1.894","1.962","0","2016-12-06T01:00:00+01:00","1.966","1.991","1.894","1.962","0","06/12/2016","","0","1","[object Object]","[object Object]","","2016-12-06"
"1.931","1.936","1.884","1.909","0","2016-12-07T01:00:00+01:00","1.931","1.936","1.884","1.909","0","07/12/2016","","0","1","[object Object]","[object Object]","","2016-12-07"
"1.924","2.205","1.921","2.017","0","2016-12-08T01:00:00+01:00","1.924","2.205","1.921","2.017","0","08/12/2016","","0","1","[object Object]","[object Object]","","2016-12-08"
"2.017","2.061","1.981","2.045","0","2016-12-09T01:00:00+01:00","2.017","2.061","1.981","2.045","0","09/12/2016","","0","1","[object Object]","[object Object]","","2016-12-09"
"2.127","2.135","2.007","2.014","0","2016-12-12T01:00:00+01:00","2.127","2.135","2.007","2.014","0","12/12/2016","","0","1","[object Object]","[object Object]","","2016-12-12"
"2.015","2.015","1.872","1.873","0","2016-12-13T01:00:00+01:00","2.015","2.015","1.872","1.873","0","13/12/2016","","0","1","[object Object]","[object Object]","","2016-12-13"
"1.874","1.883","1.776","1.817","0","2016-12-14T01:00:00+01:00","1.874","1.883","1.776","1.817","0","14/12/2016","","0","1","[object Object]","[object Object]","","2016-12-14"
"1.817","1.893","1.817","1.842","0","2016-12-15T01:00:00+01:00","1.817","1.893","1.817","1.842","0","15/12/2016","","0","1","[object Object]","[object Object]","","2016-12-15"
"1.844","1.911","1.821","1.899","0","2016-12-16T01:00:00+01:00","1.844","1.911","1.821","1.899","0","16/12/2016","","0","1","[object Object]","[object Object]","","2016-12-16"
"1.899","1.899","1.809","1.843","0","2016-12-19T01:00:00+01:00","1.899","1.899","1.809","1.843","0","19/12/2016","","0","1","[object Object]","[object Object]","","2016-12-19"
"1.845","1.892","1.835","1.852","0","2016-12-20T01:00:00+01:00","1.845","1.892","1.835","1.852","0","20/12/2016","","0","1","[object Object]","[object Object]","","2016-12-20"
"1.829","1.854","1.802","1.818","0","2016-12-21T01:00:00+01:00","1.829","1.854","1.802","1.818","0","21/12/2016","","0","1","[object Object]","[object Object]","","2016-12-21"
"1.817","1.876","1.817","1.849","0","2016-12-22T01:00:00+01:00","1.817","1.876","1.817","1.849","0","22/12/2016","","0","1","[object Object]","[object Object]","","2016-12-22"
"1.839","1.848","1.802","1.848","0","2016-12-23T01:00:00+01:00","1.839","1.848","1.802","1.848","0","23/12/2016","","0","1","[object Object]","[object Object]","","2016-12-23"
"1.848","1.848","1.848","1.848","0","2016-12-26T01:00:00+01:00","1.848","1.848","1.848","1.848","0","26/12/2016","","0","1","[object Object]","[object Object]","","2016-12-26"
"1.848","1.868","1.821","1.858","0","2016-12-27T01:00:00+01:00","1.848","1.868","1.821","1.858","0","27/12/2016","","0","1","[object Object]","[object Object]","","2016-12-27"
"1.819","1.838","1.798","1.835","0","2016-12-28T01:00:00+01:00","1.819","1.838","1.798","1.835","0","28/12/2016","","0","1","[object Object]","[object Object]","","2016-12-28"
"1.823","1.849","1.783","1.809","0","2016-12-29T01:00:00+01:00","1.823","1.849","1.783","1.809","0","29/12/2016","","0","1","[object Object]","[object Object]","","2016-12-29"
"1.812","1.934","1.796","1.934","0","2016-12-30T01:00:00+01:00","1.812","1.934","1.796","1.934","0","30/12/2016","","0","1","[object Object]","[object Object]","","2016-12-30"
"1.934","1.934","1.741","1.751","0","2017-01-02T01:00:00+01:00","1.934","1.934","1.741","1.751","0","02/01/2017","","0","1","[object Object]","[object Object]","","2017-01-02"
"1.751","1.899","1.735","1.872","0","2017-01-03T01:00:00+01:00","1.751","1.899","1.735","1.872","0","03/01/2017","","0","1","[object Object]","[object Object]","","2017-01-03"
"1.872","1.889","1.845","1.876","0","2017-01-04T01:00:00+01:00","1.872","1.889","1.845","1.876","0","04/01/2017","","0","1","[object Object]","[object Object]","","2017-01-04"
"1.893","2.075","1.88","1.956","0","2017-01-05T01:00:00+01:00","1.893","2.075","1.88","1.956","0","05/01/2017","","0","1","[object Object]","[object Object]","","2017-01-05"
"1.955","1.986","1.907","1.97","0","2017-01-06T01:00:00+01:00","1.955","1.986","1.907","1.97","0","06/01/2017","","0","1","[object Object]","[object Object]","","2017-01-06"
"1.975","1.975","1.889","1.915","0","2017-01-09T01:00:00+01:00","1.975","1.975","1.889","1.915","0","09/01/2017","","0","1","[object Object]","[object Object]","","2017-01-09"
"1.915","1.935","1.878","1.913","0","2017-01-10T01:00:00+01:00","1.915","1.935","1.878","1.913","0","10/01/2017","","0","1","[object Object]","[object Object]","","2017-01-10"
"1.914","1.957","1.853","1.867","0","2017-01-11T01:00:00+01:00","1.914","1.957","1.853","1.867","0","11/01/2017","","0","1","[object Object]","[object Object]","","2017-01-11"
"1.867","1.914","1.85","1.888","0","2017-01-12T01:00:00+01:00","1.867","1.914","1.85","1.888","0","12/01/2017","","0","1","[object Object]","[object Object]","","2017-01-12"
"1.888","1.934","1.879","1.905","0","2017-01-13T01:00:00+01:00","1.888","1.934","1.879","1.905","0","13/01/2017","","0","1","[object Object]","[object Object]","","2017-01-13"
"1.906","1.929","1.892","1.917","0","2017-01-16T01:00:00+01:00","1.906","1.929","1.892","1.917","0","16/01/2017","","0","1","[object Object]","[object Object]","","2017-01-16"
"1.917","1.946","1.846","1.914","0","2017-01-17T01:00:00+01:00","1.917","1.946","1.846","1.914","0","17/01/2017","","0","1","[object Object]","[object Object]","","2017-01-17"
"1.922","1.967","1.91","1.959","0","2017-01-18T01:00:00+01:00","1.922","1.967","1.91","1.959","0","18/01/2017","","0","1","[object Object]","[object Object]","","2017-01-18"
"1.959","2.017","1.959","1.984","0","2017-01-19T01:00:00+01:00","1.959","2.017","1.959","1.984","0","19/01/2017","","0","1","[object Object]","[object Object]","","2017-01-19"
"1.984","2.04","1.963","2.034","0","2017-01-20T01:00:00+01:00","1.984","2.04","1.963","2.034","0","20/01/2017","","0","1","[object Object]","[object Object]","","2017-01-20"
"2.009","2.054","2.006","2.013","0","2017-01-23T01:00:00+01:00","2.009","2.054","2.006","2.013","0","23/01/2017","","0","1","[object Object]","[object Object]","","2017-01-23"
"2.012","2.034","1.979","2.034","0","2017-01-24T01:00:00+01:00","2.012","2.034","1.979","2.034","0","24/01/2017","","0","1","[object Object]","[object Object]","","2017-01-24"
"2.048","2.124","2.045","2.12","0","2017-01-25T01:00:00+01:00","2.048","2.124","2.045","2.12","0","25/01/2017","","0","1","[object Object]","[object Object]","","2017-01-25"
"2.12","2.283","2.12","2.246","0","2017-01-26T01:00:00+01:00","2.12","2.283","2.12","2.246","0","26/01/2017","","0","1","[object Object]","[object Object]","","2017-01-26"
"2.219","2.353","2.201","2.245","0","2017-01-27T01:00:00+01:00","2.219","2.353","2.201","2.245","0","27/01/2017","","0","1","[object Object]","[object Object]","","2017-01-27"
"2.258","2.358","2.258","2.328","0","2017-01-30T01:00:00+01:00","2.258","2.358","2.258","2.328","0","30/01/2017","","0","1","[object Object]","[object Object]","","2017-01-30"
"2.328","2.328","2.255","2.276","0","2017-01-31T01:00:00+01:00","2.328","2.328","2.255","2.276","0","31/01/2017","","0","1","[object Object]","[object Object]","","2017-01-31"
"2.277","2.344","2.277","2.317","0","2017-02-01T01:00:00+01:00","2.277","2.344","2.277","2.317","0","01/02/2017","","0","1","[object Object]","[object Object]","","2017-02-01"
"2.33","2.34","2.215","2.237","0","2017-02-02T01:00:00+01:00","2.33","2.34","2.215","2.237","0","02/02/2017","","0","1","[object Object]","[object Object]","","2017-02-02"
"2.254","2.279","2.228","2.26","0","2017-02-03T01:00:00+01:00","2.254","2.279","2.228","2.26","0","03/02/2017","","0","1","[object Object]","[object Object]","","2017-02-03"
"2.288","2.398","2.27","2.39","0","2017-02-06T01:00:00+01:00","2.288","2.398","2.27","2.39","0","06/02/2017","","0","1","[object Object]","[object Object]","","2017-02-06"
"2.362","2.372","2.308","2.342","0","2017-02-07T01:00:00+01:00","2.362","2.372","2.308","2.342","0","07/02/2017","","0","1","[object Object]","[object Object]","","2017-02-07"
"2.342","2.384","2.234","2.252","0","2017-02-08T01:00:00+01:00","2.342","2.384","2.234","2.252","0","08/02/2017","","0","1","[object Object]","[object Object]","","2017-02-08"
"2.211","2.258","2.173","2.185","0","2017-02-09T01:00:00+01:00","2.211","2.258","2.173","2.185","0","09/02/2017","","0","1","[object Object]","[object Object]","","2017-02-09"
"2.185","2.289","2.185","2.273","0","2017-02-10T01:00:00+01:00","2.185","2.289","2.185","2.273","0","10/02/2017","","0","1","[object Object]","[object Object]","","2017-02-10"
"2.301","2.335","2.222","2.23","0","2017-02-13T01:00:00+01:00","2.301","2.335","2.222","2.23","0","13/02/2017","","0","1","[object Object]","[object Object]","","2017-02-13"
